teamname,result,date,opponent,attendence,round,venue
Kronos United,2-3,16/05/2011,Dedfield United,2829,1,Fumeroot Stadium
Brentwich United,0-1,16/05/2011,Westwall United,2593,1,Red Stadium
Warbury Warriors,0-1,16/05/2011,Neasden United F.C.,1909,1,Larrigan Fields
Benidorm Thursday,2-3,16/05/2011,Hounslow Harriers,2119,1,Kahless Fields
Weatherfield County,2-3,16/05/2011,Tolcaster F.C.,1675,1,Bucharesti Road
AFC Praxis,1-2,16/05/2011,Chulak Albion,2864,1,Tocometer Road
F.C. Mordor,2-3,16/05/2011,Fulchester United,1839,1,Senegal Fields
Walford Town,3-0,16/05/2011,Earls Park F.C.,2882,1,Tolcaster Road
Abydos F.C.,1-0,16/05/2011,Heroes F.C.,2840,1,The Brunhild Ground
Swift Boys,3-2,16/05/2011,Glipton Grasshoppers,3064,1,Mackle Park
Harchester United F.C.,0-1,16/05/2011,Red Park City,2556,1,Grubstreet Park
FC Plonka,3-2,16/05/2011,Melchester Rovers,2416,1,Chapahai Stadium
Fulchester United,1-2,30/05/2011,Millham Rovers,6095,2,Toradol Street
Chulak Albion,3-0,30/05/2011,Wood Green,5605,2,Canzona Fields
Dedfield United,0-1,30/05/2011,Hounslow Harriers,6346,2,The Pen
Ashton Athletic,2-3,30/05/2011,Neasden United F.C.,4947,2,Reremouse Green
Red Park City,0-3,30/05/2011,Abydos F.C.,4543,2,Taylor Park
Barnstoneworth United,0-2,30/05/2011,FC Plonka,5483,2,Sovran Stadium
Westwall United,2-1,30/05/2011,Walford Town,6205,2,Favus Street
Swift Boys,0-1,30/05/2011,Tolcaster F.C.,6993,2,Mackle Park
Chulak Albion,1-2,13/06/2011,Millham Rovers,8172,3,Canzona Fields
Neasden United F.C.,0-1,13/06/2011,Westwall United,10205,3,Tapis Street
Hounslow Harriers,0-3,13/06/2011,Abydos F.C.,9501,3,West Mannick Fields
FC Plonka,1-0,13/06/2011,Tolcaster F.C.,8215,3,Chapahai Stadium
Abydos F.C.,2-0,27/06/2011,FC Plonka,11826,4,Proline Park
Westwall United,3-0,27/06/2011,Millham Rovers,11255,4,Gastinier Arena
Westwall United,2-3,11/07/2011,Abydos F.C.,8154,5,Wemberlea
